batch,x,y,z,brand,model,angle,sampleNumber,date,c4:41:1e:fa:07:db#1_value,c4:41:1e:fa:07:db#1_error,c4:41:1e:fa:07:db#1_samples_averaged,c4:41:1e:fa:07:da#1_value,c4:41:1e:fa:07:da#1_error,c4:41:1e:fa:07:da#1_samples_averaged,c4:41:1e:fa:07:d9#1_value,c4:41:1e:fa:07:d9#1_error,c4:41:1e:fa:07:d9#1_samples_averaged,cc:f4:11:47:ef:eb#1_value,cc:f4:11:47:ef:eb#1_error,cc:f4:11:47:ef:eb#1_samples_averaged,cc:f4:11:47:ef:e7#1_value,cc:f4:11:47:ef:e7#1_error,cc:f4:11:47:ef:e7#1_samples_averaged
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,4,2504901778647,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,5,2505008784710,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,6,2505209816978,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,7,2505307635744,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,8,2505417528159,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,9,2505621369753,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,10,2505720449546,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,11,2505834531944,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,12,2506026292645,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,13,2506130458458,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,14,2506237686526,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,15,2506456620119,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,16,2506562935793,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,17,2506767455772,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,18,2506950282433,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,19,2507069520714,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,20,2507276867801,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,21,2507463335655,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,22,2507562982262,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,23,2507681050825,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,24,2507880914065,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,25,2507977335452,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,26,2508095184329,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,27,2508284788496,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,28,2508384398563,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,29,2508483094811,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,30,2508689427656,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,31,2508788338301,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,32,2508891653975,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,33,2509001681603,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,34,2509102155847,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,35,2509208812870,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,36,2509416194665,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,37,2509521850997,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,38,2509615964644,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,39,2509816149133,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,40,2509921823409,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,41,2510034461999,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,42,2510226581344,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,43,2510332212976,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,44,2510433281010,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,45,2510535369918,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,46,2510643364221,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,47,2510738831018,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,48,2510948950444,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,49,2511051327397,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,50,2511150718632,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,51,2511356359420,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,52,2511468149215,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,53,2511559615280,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,54,2511767972702,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,55,2511875207647,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,56,2511970016484,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,57,2512187671717,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,58,2512396848312,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,59,2512599238938,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,60,2512808678635,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,61,2512910029831,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,62,2513115072271,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,63,2513299924973,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,64,2513414694179,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,65,2513517008347,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,66,2513716944505,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,67,2513813446580,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,68,2513914020717,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,69,2514118885708,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,70,2514238231899,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,71,2514325424607,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,72,2514524108120,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,73,2514630012051,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,74,2514734025967,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,75,2514838905605,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,76,2514939791144,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,77,2515040916103,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,78,2515244370490,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,79,2515351635261,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,80,2515470722663,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,81,2515658229784,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,82,2515774331713,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,83,2515976931078,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,84,2516186512784,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,85,2516388801887,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,86,2516495353848,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,87,2516677547452,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,88,2516782280240,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,89,2516899120816,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,90,2517088789680,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,91,2517192249356,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,92,2517314469368,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,93,2517499695320,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,94,2517599321500,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,95,2517712897835,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,96,2517908862068,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,97,2518026496753,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,98,2518126654223,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,99,2518319681649,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,100,2518421842700,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,101,2518534996712,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,102,2518726858732,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,103,2518843418669,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,104,2518946140226,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,105,2519143761727,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,106,2519241694182,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,107,2519349106495,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,108,2519547527434,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,109,2519647848316,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,110,2519764675871,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,111,2519965636117,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,112,2520066205738,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,113,2520172623544,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,114,2520375825571,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,115,2520467560841,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,116,2520580128386,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,117,2520776508758,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,118,2520879526010,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,119,2520990309865,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,120,2521185427337,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,121,2521296994435,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,122,2521403526092,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,123,2521596974171,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,124,2521700156951,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,125,2521811891733,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,126,2522007328053,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,127,2522106752940,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,128,2522208877085,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,129,2522423568003,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,130,2522525804331,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,131,2522630993459,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,132,2522820747162,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,133,2522926873749,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,134,2523029235647,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,135,2523238190847,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,136,2523336739757,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,137,2523439023407,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,138,2523643624767,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,139,2523746838552,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,140,2523860606334,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,141,2523945134166,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,142,2524052051972,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,143,2524150482840,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,144,2524356772106,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,145,2524460899751,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,146,2524583335176,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,147,2524770036063,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,148,2524878797090,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,149,2524981266613,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,150,2525186210054,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,151,2525294595999,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,152,2525503627250,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,153,2525690228731,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,154,2525796268729,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,155,2525907679903,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,156,2526102666353,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,157,2526202414278,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,158,2526307052217,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,159,2526404317964,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,160,2526507673393,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,161,2526611874117,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,162,2526817854952,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,163,2526932429740,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,164,2527138790947,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,165,2527327931694,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,166,2527431637220,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,167,2527548619316,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,168,2527740222343,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,169,2527858174858,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,170,2528058381198,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,171,2528251834933,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,172,2528364905815,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5765,0.0,5.0,0.0,google,Pixel 6 Pro,13.0,173,2528470251559,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
