batch,x,y,z,brand,model,angle,sampleNumber,date,c4:41:1e:fa:07:db#1_value,c4:41:1e:fa:07:db#1_error,c4:41:1e:fa:07:db#1_samples_averaged,c4:41:1e:fa:07:da#1_value,c4:41:1e:fa:07:da#1_error,c4:41:1e:fa:07:da#1_samples_averaged,c4:41:1e:fa:07:d9#1_value,c4:41:1e:fa:07:d9#1_error,c4:41:1e:fa:07:d9#1_samples_averaged,cc:f4:11:47:ef:eb#1_value,cc:f4:11:47:ef:eb#1_error,cc:f4:11:47:ef:eb#1_samples_averaged,cc:f4:11:47:ef:e7#1_value,cc:f4:11:47:ef:e7#1_error,cc:f4:11:47:ef:e7#1_samples_averaged
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,88,22260164538433,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,89,22260224072079,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,90,22260285991767,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,91,22260354857912,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,92,22260519368746,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,93,22260583544735,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,94,22260646141037,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,95,22260698446037,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,96,22260852060204,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,97,22260902167756,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,98,22260953854214,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,99,22261015194475,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,100,22261178890985,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,101,22261245543954,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,102,22261311175047,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,103,22261378527339,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,104,22261539477808,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,105,22261605275620,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,106,22261722521662,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,107,22261774693745,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,108,22261939092912,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,109,22261990691245,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,110,22262044483485,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,111,22262103697026,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,112,22262341501505,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,113,22262401055516,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,114,22262463659474,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,115,22262526212026,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,116,22262678268849,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,117,22262744515307,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,118,22262803931713,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,119,22262858912547,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,120,22263016242182,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,121,22263064827755,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,122,22263114198015,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,123,22263168400151,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,124,22263225345672,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,125,22263322856245,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,126,22263371916505,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,127,22263426808067,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,128,22263482752026,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,129,22263539539994,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,130,22263597819890,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,131,22263655622026,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,132,22263766657651,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,133,22263822980307,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,134,22263883468171,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,135,22263946031817,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,136,22264079446765,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,137,22264128627859,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,138,22264178159161,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,139,22264234816505,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,140,22264382379994,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,141,22264443920515,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,142,22264500135723,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,143,22264557876661,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,144,22264686441036,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,145,22264743956192,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,146,22264803725775,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,147,22264863372859,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,148,22265023111244,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,149,22265086043275,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,150,22265148562494,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,151,22265210023588,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,152,22265357481192,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,153,22265406797910,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,154,22265462672702,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,155,22265518294108,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,156,22265576249785,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,157,22265657756244,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,158,22265717373327,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,159,22265777941192,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,160,22265837479369,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,161,22265892341869,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,162,22265954341504,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,163,22266017001035,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,164,22266069528848,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,165,22266120313743,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,166,22266180541973,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,167,22266244107233,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,168,22266379991452,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,169,22266432592181,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,170,22266487439577,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,171,22266542241608,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,172,22266737225566,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,173,22266797282806,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,174,22266860669316,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,175,22266919575306,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,176,22267062288795,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,177,22267197206451,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,178,22267265024524,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,179,22267332997806,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,180,22267486817493,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,181,22267544793274,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,182,22267608781295,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,183,22267667152857,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,184,22267779661295,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,185,22267834027441,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,186,22267889617545,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,187,22267942201607,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,188,22267998400253,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,189,22268054590097,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,190,22268171081503,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,191,22268233490097,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,192,22268386679993,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,193,22268436588847,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,194,22268489639263,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,195,22268552864732,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,196,22268610043065,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,197,22268666739576,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,198,22268718979055,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5870,0.0,5.0,0.0,Xiaomi,M2007J3SY,13.0,199,22268768470461,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,0,22403445445202,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,1,22403494027181,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,2,22403541632129,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,3,22403596533743,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,4,22403641662962,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,5,22403739950306,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,6,22403843170514,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,7,22403943968691,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,8,22404048314733,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,9,22404158552024,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,10,22404215462389,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,11,22404275706347,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,12,22404328320618,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,13,22404382130253,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,14,22404437079889,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,15,22404493637909,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,16,22404546278222,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,17,22404598576503,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,18,22404656062389,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,19,22404780500149,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,20,22404837450409,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,21,22404893853222,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,22,22404955939420,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,23,22405017523378,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,24,22405074863430,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,25,22405174534159,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,26,22405278014107,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,27,22405337861503,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,28,22405398388638,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,29,22405476876607,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,30,22405539473326,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,31,22405600499315,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,32,22405811131086,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,33,22405877020930,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,34,22405942102857,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,35,22406009898638,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,36,22406069599940,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,37,22406163627805,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,38,22406220282232,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,39,22406277234003,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,40,22406415006763,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,41,22406471164627,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,42,22406522091190,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,43,22406638793169,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,44,22406782299784,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,45,22406844985981,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,46,22406962773325,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,47,22407021918690,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,48,22407167974419,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,49,22407233772127,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,50,22407291552544,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,51,22407347088065,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,52,22407469148012,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
5851,0.0,5.0,0.0,Xiaomi,M2007J3SY,14.0,53,22407526517179,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0,-100.0,,0
